email,fullName,phone,cardToken,maskedPan,expiry,brand,issuerCountryCode,issuerCountryName,amount,createdAt,txExternalId
user0008@example.com,Anna Koval,+380559254836,tok_000016,9125********2903,11/26,MASTERCARD,UA,Ukraine,349.44,2026-01-30T15:25:41.8210176Z,tx_4b913dd29aeb444c8a7ad5fbf465da5e
user0017@example.com,Kateryna Shevchenko,+380873716487,tok_000059,3830********6579,05/29,VISA,FR,France,321.27,2026-02-15T13:58:41.8210176Z,tx_8e78b695305d47b5bd01ce57942c8e47
user0046@example.com,Daria Melnyk,+380860042556,tok_000031,9948********6948,10/28,AMEX,GB,United Kingdom,147.24,2026-02-21T07:44:41.8210176Z,tx_6cac612b8326477ba440e3ace4abf6c3
user0010@example.com,Kateryna Bondarenko,+380625148091,tok_000019,8797********5322,11/29,MASTERCARD,UA,Ukraine,295.67,2026-01-29T18:35:41.8210176Z,tx_6911a6008cc543d091a2e08a27e7c81d
user0004@example.com,Anna Tkachenko,+380845829364,tok_000087,4379********7442,08/32,MASTERCARD,DE,Germany,391.18,2026-02-02T11:32:41.8210176Z,tx_1894fb2d3c3d4de698c60df613ee7ac1
user0040@example.com,Vika Koval,+380510897297,tok_000073,0360********5512,02/29,AMEX,CZ,Czechia,359.32,2026-02-11T09:58:41.8210176Z,tx_8b5af9ee1fc64268bf1b5cdf364fcdd6
user0016@example.com,Kateryna Shevchenko,+380547510723,tok_000096,4300********5175,12/29,MASTERCARD,PL,Poland,157.86,2026-02-22T04:38:41.8210176Z,tx_c408932276f0487d99af6e8aa6d5fa6b
user0023@example.com,Sofia Shevchenko,+380751374890,tok_000113,8266********9951,02/28,AMEX,GB,United Kingdom,45.98,2026-02-02T16:35:41.8210176Z,tx_b81d81ecedce486fb7e6bc82892eea12
user0028@example.com,Anna Melnyk,+380852113630,tok_000104,4704********9508,11/32,VISA,RO,Romania,489.85,2026-01-29T05:02:41.8210176Z,tx_d94a12f48f2a40eea6b1722b4bf4ff18
user0048@example.com,Vika Bondarenko,+380956023257,tok_000082,2277********6689,04/34,AMEX,PL,Poland,163.4,2026-01-31T11:51:41.8210176Z,tx_5d08c6f2061e4e1ea2203528fec5bb89
user0006@example.com,Sofia Bondarenko,+380662392334,tok_000019,0430********4519,01/33,MASTERCARD,FR,France,472.25,2026-02-09T01:22:41.8210176Z,tx_ace5280250f54499a88abfd21536bc23
user0007@example.com,Olena Koval,+380778237260,tok_000071,7665********6850,03/33,MASTERCARD,ES,Spain,92.37,2026-01-28T02:30:41.8210176Z,tx_c069a675038c4ab38a9c8f67cf87e88f
user0016@example.com,Daria Koval,+380606756360,tok_000117,7368********4297,03/32,AMEX,DE,Germany,108.43,2026-01-30T05:44:41.8210176Z,tx_01c4d901fced4df9b148e6a75564b1e9
user0030@example.com,Daria Koval,+380803230515,tok_000059,7441********1920,08/27,VISA,IT,Italy,331.43,2026-02-06T08:20:41.8210176Z,tx_329f70e4632c43a681fcf11e037d776d
user0038@example.com,Anna Kravchenko,+380765592277,tok_000061,3178********3585,09/33,VISA,PL,Poland,355.39,2026-02-11T08:56:41.8210176Z,tx_144228d1556c4bb680b0cb8b156ff176
user0035@example.com,Vika Shevchenko,+380724123146,tok_000080,3514********6718,12/33,MASTERCARD,IT,Italy,49.88,2026-02-01T13:45:41.8210176Z,tx_eef87054838746cba8821dd81c9aa850
user0004@example.com,Maria Koval,+380882412235,tok_000039,7504********0705,03/30,VISA,DE,Germany,322.4,2026-02-24T04:21:41.8210176Z,tx_50b60cf663f04909b93a2de2db4984e9
user0003@example.com,Olena Bondarenko,+380933469579,tok_000011,0369********0108,02/34,VISA,IT,Italy,182.07,2026-02-22T09:03:41.8210176Z,tx_0d3f8b5481dc4be29c8d3d1b1a7ce6f4
user0006@example.com,Olena Melnyk,+380781196594,tok_000021,0650********8289,10/33,AMEX,CZ,Czechia,157.25,2026-02-09T13:42:41.8210176Z,tx_50e8952bb5af4d3094ac5fb5ca863cff
user0028@example.com,Kateryna Kravchenko,+380766671153,tok_000023,3022********4916,06/28,VISA,IT,Italy,468.35,2026-02-21T17:11:41.8210176Z,tx_cd475ef541c04027a322c127451ddcc4
user0011@example.com,Anna Koval,+380699006679,tok_000081,4831********8983,02/30,VISA,US,United States,124.28,2026-02-09T08:13:41.8210176Z,tx_679e6ad5360e4ea88a7ca006a74bc49a
user0033@example.com,Olena Kravchenko,+380658843696,tok_000090,8674********2341,04/26,AMEX,UA,Ukraine,485.82,2026-02-24T14:24:41.8210176Z,tx_67c4b5ad92b34927870effad4698df2c
user0049@example.com,Daria Kravchenko,+380923840951,tok_000089,9146********3702,08/32,MASTERCARD,FR,France,395.01,2026-02-04T03:46:41.8210176Z,tx_4d04f655a9114ca09d9e4cea6434a806
user0004@example.com,Maria Bondarenko,+380673937993,tok_000016,3618********0630,10/32,AMEX,PL,Poland,325.26,2026-01-27T12:50:41.8210176Z,tx_b2793c52d0cc427a87b8660d004d03ab
user0019@example.com,Daria Tkachenko,+380703158194,tok_000043,5858********1412,06/27,VISA,PL,Poland,491.98,2026-02-25T15:06:41.8210176Z,tx_9c84459cb07c464ca9477eded9f6864f
user0036@example.com,Vika Melnyk,+380865663934,tok_000118,4340********0256,10/28,MASTERCARD,GB,United Kingdom,167.86,2026-02-03T14:14:41.8210176Z,tx_e029f0807086447c9515e13a93bf60e3
user0022@example.com,Maria Melnyk,+380613960411,tok_000080,9632********4223,04/26,AMEX,CZ,Czechia,458.48,2026-01-30T23:53:41.8210176Z,tx_9f4c7b53756e4515b8dbb7fc3ab261db
user0018@example.com,Olena Koval,+380504442896,tok_000115,0680********0913,03/33,AMEX,FR,France,373.76,2026-01-29T01:35:41.8210176Z,tx_ee606e0f6bef4d16b829c876274aafe1
user0042@example.com,Maria Melnyk,+380555012379,tok_000065,2481********6943,08/27,AMEX,PL,Poland,220.42,2026-02-21T19:22:41.8210176Z,tx_cdebccf26be848cd8333f1b78d27c0e8
user0013@example.com,Daria Koval,+380665982037,tok_000014,2031********4559,01/30,MASTERCARD,GB,United Kingdom,250.1,2026-02-26T08:58:41.8210176Z,tx_b601b95faef44110af5f73d16ea6f81e
user0007@example.com,Anna Tkachenko,+380651424812,tok_000109,0302********0701,02/26,AMEX,US,United States,65.81,2026-02-06T09:54:41.8210176Z,tx_3ca84b3cc55442e9a82b9a006f454522
user0000@example.com,Kateryna Bondarenko,+380765971541,tok_000028,8891********8004,05/32,AMEX,UA,Ukraine,210.44,2026-02-19T07:30:41.8210176Z,tx_9534d809fe27495d8ba702a919230e64
user0048@example.com,Vika Koval,+380649557929,tok_000096,3255********9809,06/26,MASTERCARD,PL,Poland,489.04,2026-02-18T20:30:41.8210176Z,tx_840f2723ec644bbaac43f3e9f866066f
user0022@example.com,Vika Tkachenko,+380524652407,tok_000055,3387********1696,07/33,VISA,DE,Germany,395.29,2026-02-10T16:15:41.8210176Z,tx_d177a270fffb4787babc4f02d939eceb
user0047@example.com,Vika Tkachenko,+380538931489,tok_000007,2712********5210,12/33,VISA,ES,Spain,97.78,2026-01-27T19:54:41.8210176Z,tx_dc19ee877d1a4d7ea8f93cd884489b10
user0005@example.com,Daria Bondarenko,+380861733815,tok_000108,6984********7508,06/30,VISA,PL,Poland,142.19,2026-02-24T06:33:41.8210176Z,tx_90f579fdf960452b85d73ba8485a3228
